movieId,movieName
0,Jumanji (1995)
1,Grumpier Old Men (1995)
2,Waiting to Exhale (1995)
3,Father of the Bride Part II (1995)
4,Heat (1995)
5,Sabrina (1995)
6,Tom and Huck (1995)
7,Sudden Death (1995)
8,GoldenEye (1995)
9,American President
10,Dracula: Dead and Loving It (1995)
11,Nixon (1995)
12,Cutthroat Island (1995)
13,Casino (1995)
14,Sense and Sensibility (1995)
15,Ace Ventura: When Nature Calls (1995)
16,Money Train (1995)
17,Get Shorty (1995)
18,Powder (1995)
19,Leaving Las Vegas (1995)
20,Othello (1995)
21,Now and Then (1995)
22,Persuasion (1995)
23,The City of Lost Children (1995)
24,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
25,Dangerous Minds (1995)
26,Twelve Monkeys (1995)
27,Wings of Courage (1995)
28,Carrington (1995)
29,Dead Man Walking (1995)
30,It Takes Two (1995)
31,Clueless (1995)
32,Cry
33,Richard III (1995)
34,Dead Presidents (1995)
35,Restoration (1995)
36,Mortal Kombat (1995)
37,To Die For (1995)
38,How to Make an American Quilt (1995)
39,When Night Is Falling (1995)
40,Guardian Angel (1994)
41,Mighty Aphrodite (1995)
42,Lamerica (1994)
43,Georgia (1995)
44,Kids of the Round Table (1995)
45,Home for the Holidays (1995)
46,Postino  Il (The Postman) (1994)
47,Confessional
48,The Indian in the Cupboard (1995)
49,Eye for an Eye (1996)
50,Mr. Holland's Opus (1995)
51,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
52,Two if by Sea (1996)
53,Bio-Dome (1996)
54,Two Bits (1995)
55,French Twist (Gazon maudit) (1995)
56,Friday (1995)
57,From Dusk Till Dawn (1996)
58,Fair Game (1995)
59,Kicking and Screaming (1995)
60,Bed of Roses (1996)
61,Big Bully (1996)
62,Crossing Guard
63,Juror
64,White Balloon
65,Antonia's Line (Antonia) (1995)
66,Once Upon a Time... When We Were Colored (1995)
67,Last Summer in the Hamptons (1995)
68,Angels and Insects (1995)
69,White Squall (1996)
70,Black Sheep (1996)
71,Nick of Time (1995)
72,The Journey of August King (1995)
73,Mary Reilly (1996)
74,Vampire in Brooklyn (1995)
75,Beautiful Girls (1996)
76,Broken Arrow (1996)
77,In the Bleak Midwinter (1995)
78,Hate (La Haine) (1995)
79,Shopping (1994)
80,City Hall (1996)
81,Bottle Rocket (1996)
82,Mr. Wrong (1996)
83,Happy Gilmore (1996)
84,The Bridges of Madison County (1995)
85,Nobody Loves Me (Keiner liebt mich) (1994)
86,Muppet Treasure Island (1996)
87,Headless Body in Topless Bar (1995)
88,Braveheart (1995)
89,Taxi Driver (1976)
90,Rumble in the Bronx (1995)
91,Before and After (1996)
92,Margaret's Museum (1995)
93,Happiness Is in the Field (1995)
94,If Lucy Fell (1996)
95,Steal Big
96,Race the Sun (1996)
97,The Boys of St. Vincent (1995)
98,Boomerang (1992)
99,Chungking Express (1994)
100,Star Maker  The (Uomo delle stelle) (1995)
101,Flirting With Disaster (1996)
102,The NeverEnding Story III (1994)
103,The Silence of the Palace (Saimt el Qusur) (1994)
104,Pie in the Sky (1995)
105,Angela (1995)
106,Frankie Starlight (1995)
107,Nueba Yol (1995)
108,Down Periscope (1996)
109,The Neon Bible (1995)
110,Target (1995)
111,Up Close and Personal (1996)
112,The Birdcage (1995)
113,Shadows (Cienie) (1988)
114,Gospa (1995)
115,The Brothers McMullen (1995)
116,Bad Boys (1995)
117,Amazing Panda Adventure  (1995)
118,Basketball Diaries (1995)
119,An Awfully Big Adventure (1995)
120,Apollo 13 (1995)
121,Rob Roy (1995)
122,Batman Forever (1995)
123,Belle de jour (1967)
124,Beyond Rangoon (1995)
125,Blue in the Face (1995)
126,Canadian Bacon (1994)
127,Casper (1995)
128,Clockers (1995)
129,Congo (1995)
130,Crimson Tide (1995)
131,Desperado (1995)
132,Die Hard: With a Vengeance (1995)
133,The Doom Generation (1995)
134,Feast of July (1995)
135,First Knight (1995)
136,Free Willy 2: The Adventure Home (1995)
137,Hackers (1995)
138,Jeffrey (1995)
139,Johnny Mnemonic (1995)
140,Judge Dredd (1995)
141,Jury Duty (1995)
142,Kids (1995)
143,Living in Oblivion (1995)
144,Love & Human Remains (1993)
145,Mad Love (1995)
146,Mallrats (1995)
147,Mighty Morphin Power Rangers: The Movie (1995)
148,Moonlight and Valentino (1995)
149,Nadja (1994)
150,Nine Months (1995)
151,Party Girl (1995)
152,Reckless (1995)
153,Scarlet Letter  (1995)
154,Showgirls (1995)
155,Smoke (1995)
156,Something to Talk About (1995)
157,Stars Fell on Henrietta  (1995)
158,Strange Days (1995)
159,Umbrellas of Cherbourg  (1994)
160,Three Wishes (1995)
161,Total Eclipse (1995)
162,To Wong Foo  Thanks for Everything! Julie Newmar (1995)
163,Under Siege 2: Dark Territory (1995)
164,Unstrung Heroes (1995)
165,A Walk in the Clouds (1995)
166,Waterworld (1995)
167,White Man's Burden (1995)
168,Browning Version (1994)
169,Bushwhacked (1995)
170,Burnt By the Sun (Utomlyonnye solntsem) (1994)
171,Before the Rain (Pred dozhdot) (1994)
172,Before Sunrise (1995)
173,Billy Madison (1995)
174,Babysitter (1995)
175,Boys on the Side (1995)
176,Cure (1995)
177,Circle of Friends (1995)
178,Clerks (1994)
179,Don Juan DeMarco (1995)
180,Disclosure (1994)
181,Drop Zone (1994)
182,Destiny Turns on the Radio (1995)
183,Death and the Maiden (1994)
184,Dolores Claiborne (1994)
185,Dumb & Dumber (1994)
186,Eat Drink Man Woman (1994)
187,Exotica (1994)
188,Exit to Eden (1994)
189,Ed Wood (1994)
190,French Kiss (1995)
191,Forget Paris (1995)
192,Far From Home: The Adventures of Yellow Dog (1995)
193,Farinelli: il castrato (1994)
194,Gordy (1995)
195,Heavenly Creatures (1994)
196,Houseguest (1994)
197,Immortal Beloved (1994)
198,The Hunted (1995)
199,I.Q. (1994)